************************************************************************************
**  X-ray Anomalous Scattering Data.
**  			
**  Form factor for an atom: f = f0 + f' + if", where f0 is scattering-angle 
**  dependent and energy independent, f' and f" are the corrections along 
**  with energy which are energy-dependent but angle independent.
**  
**  The following data were downloaded from 
**     http://skuld.bmsc.washington.edu/scatter/AS_periodic.html.
**  Energy range: 1.0 - 24.9 KeV; Element Z: 1-92
**  Data set format: X-ray_Energy(KeV)   f'(electron)   f"(electron)   
**
**                                              ----   March 17, 2006
************************************************************************************


Element: H,  Z:  1
01-H data starts
16.200        0.0000000         0.0000002
16.300        0.0000000         0.0000002
16.400        0.0000000         0.0000002
16.500        0.0000000         0.0000002
16.600        0.0000000         0.0000002
16.700        0.0000000         0.0000002
16.800        0.0000000         0.0000002
16.900        0.0000000         0.0000002
17.000        0.0000000         0.0000002
17.100        0.0000000         0.0000002
17.200        0.0000000         0.0000002
17.300        0.0000000         0.0000002
17.400        0.0000000         0.0000002
17.500        0.0000000         0.0000002
17.600        0.0000000         0.0000002
17.700        0.0000000         0.0000002
17.800        0.0000000         0.0000002
17.900        0.0000000         0.0000002
18.000        0.0000000         0.0000001
18.100        0.0000000         0.0000001
18.200        0.0000000         0.0000001
18.300        0.0000000         0.0000001
18.400        0.0000000         0.0000001
18.500        0.0000000         0.0000001
18.600        0.0000000         0.0000001
18.700        0.0000000         0.0000001
18.800        0.0000000         0.0000001
18.900        0.0000000         0.0000001
19.000        0.0000000         0.0000001
19.100        0.0000000         0.0000001
19.200        0.0000000         0.0000001
19.300        0.0000000         0.0000001
19.400        0.0000000         0.0000001
19.500        0.0000000         0.0000001
19.600        0.0000000         0.0000001
19.700        0.0000000         0.0000001
19.800        0.0000000         0.0000001
19.900        0.0000000         0.0000001
20.000        0.0000000         0.0000001
20.100        0.0000000         0.0000001
20.200        0.0000000         0.0000001
20.300        0.0000000         0.0000001
20.400        0.0000000         0.0000001
20.500        0.0000000         0.0000001
20.600        0.0000000         0.0000001
20.700        0.0000000         0.0000001
20.800        0.0000000         0.0000001
20.900        0.0000000         0.0000001
21.000        0.0000000         0.0000001
21.100        0.0000000         0.0000001
21.200        0.0000000         0.0000001
21.300        0.0000000         0.0000001
21.400        0.0000000         0.0000001
21.500        0.0000000         0.0000001
21.600        0.0000000         0.0000001
21.700        0.0000000         0.0000001
21.800        0.0000000         0.0000001
21.900        0.0000000         0.0000001
22.000        0.0000000         0.0000001
22.100        0.0000000         0.0000001
22.200        0.0000000         0.0000001
22.300        0.0000000         0.0000001
22.400        0.0000000         0.0000001
22.500        0.0000000         0.0000001
22.600        0.0000000         0.0000001
22.700        0.0000000         0.0000001
22.800        0.0000000         0.0000001
22.900        0.0000000         0.0000001
23.000        0.0000000         0.0000001
23.100        0.0000000         0.0000001
23.200        0.0000000         0.0000001
23.300        0.0000000         0.0000001
23.400        0.0000000         0.0000001
23.500        0.0000000         0.0000001
23.600        0.0000000         0.0000001
23.700        0.0000000         0.0000001
23.800        0.0000000         0.0000001
23.900        0.0000000         0.0000001
24.000        0.0000000         0.0000001
24.100        0.0000000         0.0000001
24.200        0.0000000         0.0000001
24.300        0.0000000         0.0000001
24.400        0.0000000         0.0000001
24.500        0.0000000         0.0000001
24.600        0.0000000         0.0000001
24.700        0.0000000         0.0000001
24.800        0.0000000         0.0000001
24.900        0.0000000         0.0000001
01-H data ends

Element: He,  Z:  2
02-He data starts
 1.000        0.0000000         0.0061605
 1.100        0.0000000         0.0049475
 1.200        0.0000000         0.0040433
 1.300        0.0000000         0.0033538
 1.400        0.0000000         0.0028176
 1.500        0.0000000         0.0023935
 1.600        0.0000000         0.0020532
 1.700        0.0000000         0.0017766
 1.800        0.0000000         0.0015492
 1.900        0.0000000         0.0013602
 2.000        0.0000000         0.0012018
 2.100        0.0000000         0.0010678
 2.200        0.0000000         0.0009537
 2.300        0.0000000         0.0008558
 2.400        0.0000000         0.0007713
 2.500        0.0000000         0.0006980
 2.600        0.0000000         0.0006340
 2.700        0.0000000         0.0005778
 2.800        0.0000000         0.0005283
 2.900        0.0000000         0.0004845
 3.000        0.0000000         0.0004455
 3.100        0.0000000         0.0004108
 3.200        0.0000000         0.0003797
 3.300        0.0000000         0.0003518
 3.400        0.0000000         0.0003266
 3.500        0.0000000         0.0003038
 3.600        0.0000000         0.0002832
 3.700        0.0000000         0.0002645
 3.800        0.0000000         0.0002475
 3.900        0.0000000         0.0002319
 4.000        0.0000000         0.0002177
 4.100        0.0000000         0.0002046
 4.200        0.0000000         0.0001926
 4.300        0.0000000         0.0001816
 4.400        0.0000000         0.0001714
 4.500        0.0000000         0.0001620
 4.600        0.0000000         0.0001532
 4.700        0.0000000         0.0001452
 4.800        0.0000000         0.0001377
 4.900        0.0000000         0.0001307
 5.000        0.0000000         0.0001242
 5.100        0.0000000         0.0001181
 5.200        0.0000000         0.0001125
 5.300        0.0000000         0.0001072
 5.400        0.0000000         0.0001023
 5.500        0.0000000         0.0000976
 5.600        0.0000000         0.0000933
 5.700        0.0000000         0.0000892
 5.800        0.0000000         0.0000853
 5.900        0.0000000         0.0000817
 6.000        0.0000000         0.0000783
 6.100        0.0000000         0.0000751
 6.200        0.0000000         0.0000721
 6.300        0.0000000         0.0000692
 6.400        0.0000000         0.0000665
 6.500        0.0000000         0.0000639
 6.600        0.0000000         0.0000615
 6.700        0.0000000         0.0000592
 6.800        0.0000000         0.0000570
 6.900        0.0000000         0.0000549
 7.000        0.0000000         0.0000529
 7.100        0.0000000         0.0000511
 7.200        0.0000000         0.0000493
 7.300        0.0000000         0.0000476
 7.400        0.0000000         0.0000460
 7.500        0.0000000         0.0000444
 7.600        0.0000000         0.0000429
 7.700        0.0000000         0.0000415
 7.800        0.0000000         0.0000402
 7.900        0.0000000         0.0000389
 8.000        0.0000000         0.0000377
 8.100        0.0000000         0.0000365
 8.200        0.0000000         0.0000354
 8.300        0.0000000         0.0000343
 8.400        0.0000000         0.0000333
 8.500        0.0000000         0.0000323
 8.600        0.0000000         0.0000313
 8.700        0.0000000         0.0000304
 8.800        0.0000000         0.0000295
 8.900        0.0000000         0.0000287
 9.000        0.0000000         0.0000279
 9.100        0.0000000         0.0000271
 9.200        0.0000000         0.0000264
 9.300        0.0000000         0.0000257
 9.400        0.0000000         0.0000250
 9.500        0.0000000         0.0000243
 9.600        0.0000000         0.0000237
 9.700        0.0000000         0.0000230
 9.800        0.0000000         0.0000224
 9.900        0.0000000         0.0000219
10.000        0.0000000         0.0000213
10.100        0.0000000         0.0000208
10.200        0.0000000         0.0000203
10.300        0.0000000         0.0000198
10.400        0.0000000         0.0000193
10.500        0.0000000         0.0000188
10.600        0.0000000         0.0000184
10.700        0.0000000         0.0000179
10.800        0.0000000         0.0000175
10.900        0.0000000         0.0000171
11.000        0.0000000         0.0000167
11.100        0.0000000         0.0000163
11.200        0.0000000         0.0000160
11.300        0.0000000         0.0000156
11.400        0.0000000         0.0000153
11.500        0.0000000         0.0000149
11.600        0.0000000         0.0000146
11.700        0.0000000         0.0000143
11.800        0.0000000         0.0000140
11.900        0.0000000         0.0000137
